,base,distil,quant4,quant,quantf8,prune,prune4,prune6
109,6.756893157958984,1.0352544784545898,9.81084418296814,9.45018744468689,7.007676362991333,5.845635175704956,6.777912378311157,6.784466743469238
110,7.40779709815979,1.6378560066223145,9.945704460144045,9.862403869628906,7.247410297393799,5.965820074081421,6.642732620239258,6.091395854949951
111,6.718861103057861,2.2274467945098877,9.891808986663818,9.584950923919678,7.160712242126465,6.053504705429077,6.548419237136841,5.71121621131897
112,6.426581621170044,1.295443773269653,9.70270848274231,10.088990926742554,7.044570207595825,5.982778549194336,6.7486841678619385,6.0300421714782715
113,7.544255256652832,0.9608328342437744,9.904118299484251,10.059195756912231,7.010929822921753,5.763628959655762,6.6489245891571045,5.97548508644104
114,6.715991020202637,0.8069972991943359,9.940982580184937,9.67219614982605,7.104277849197388,6.3763267993927,6.900968790054321,5.925152063369751
115,7.272289037704468,0.8687446117401123,9.831031560897827,9.22427225112915,7.020060777664185,6.174817323684692,6.551625490188599,5.856576442718506
116,6.512973070144653,0.8654346466064453,9.672825574874878,10.076507329940796,7.058213949203491,6.326223373413086,6.615538120269775,6.260883808135986
117,7.286158800125122,0.8224036693572998,9.499924659729004,9.848963737487791,7.165205001831055,6.029796361923218,6.7734363079071045,6.1175501346588135
118,7.351124286651611,0.9570491313934326,9.605246543884276,9.958630800247192,7.343988418579102,6.132179260253906,6.752243280410767,6.196727514266968
119,7.479766607284546,0.9031522274017334,9.852257251739502,9.754923820495604,7.097779750823975,6.046717882156372,6.622229337692261,6.319006443023682
120,6.3271119594573975,0.9441211223602296,9.817348957061768,9.584789276123049,6.890693187713623,5.959829568862915,6.7995359897613525,6.210220813751221
121,6.410538673400879,0.8556482791900635,9.985841512680054,9.378121376037598,6.810250759124756,7.357316255569458,6.873115062713623,6.12088942527771
122,7.12751030921936,1.3349347114562988,10.063543558120728,9.035640954971312,6.979154586791992,7.751881599426269,6.809828281402588,5.921323776245117
123,7.923461437225342,1.8886332511901855,9.614639520645142,9.968661546707152,6.855990171432495,7.473113775253296,7.106468915939331,5.900525331497192
124,6.674038410186768,1.96460223197937,9.958825826644896,10.272510766983032,7.1093430519104,7.332865238189697,6.647194862365723,5.85160493850708
125,6.676888942718506,2.209144115447998,9.822176456451416,9.335440397262571,7.769890785217285,6.932960271835327,7.292704820632935,5.6449995040893555
126,6.587483882904053,2.690500259399414,9.761356592178345,9.852721452713013,8.01296591758728,6.969665765762329,6.900664806365967,5.8599207401275635
127,7.061210632324219,3.4786312580108643,9.687657356262209,9.69517469406128,9.771333932876589,6.905212163925171,7.0957982540130615,5.849530935287476
128,6.829963207244873,2.2896807193756104,9.696327209472656,10.43125295639038,9.177392721176147,6.870285272598267,6.807361364364624,5.778521537780762
129,7.19353723526001,2.2959907054901123,9.75268268585205,10.460580348968506,9.672435998916626,6.581695556640625,6.890060186386108,5.735318899154663
130,7.330876111984253,2.0593862533569336,9.874298095703123,8.179802179336548,8.406369924545288,6.991175174713135,6.5789794921875,5.938995838165283
131,6.586398363113403,2.216587543487549,9.718524694442747,7.8902459144592285,8.498308181762695,7.205869913101196,6.5929365158081055,5.899597644805908
132,7.061945676803589,2.271759271621704,9.746142148971558,8.089291095733643,8.711116313934326,8.17305326461792,6.839246034622192,5.57864236831665
133,7.232391834259033,0.9382586479187012,9.863982439041138,8.207617282867432,9.367052555084229,8.359550714492798,8.06618356704712,5.881552219390869
134,6.703121662139893,0.963611364364624,9.78687834739685,7.950390577316284,10.004899740219116,7.497010946273804,7.895761013031006,6.481883525848389
135,6.529459476470947,0.9079506397247314,9.849189281463625,7.75835394859314,9.181596994400024,7.130152702331543,7.907752752304077,6.2889320850372314
136,6.7825868129730225,0.878307580947876,10.00590968132019,7.478261709213257,9.015982866287231,6.755700588226318,8.110258340835571,6.491329908370972
137,7.129113674163818,0.989490270614624,10.09679889678955,7.558730840682983,8.824898719787598,6.923350095748901,7.642424821853638,6.040406942367554
138,6.787471294403076,1.017303228378296,10.476109981536863,7.524322271347046,8.837673664093018,6.783433437347412,7.781314373016357,5.897581100463867
139,7.151846885681152,0.898813009262085,10.33207654953003,7.4168031215667725,8.606762647628784,7.283792734146118,7.204932451248169,6.079995632171631
140,6.9269866943359375,0.9355993270874025,9.977967739105225,8.964747905731201,9.215655088424684,8.252780199050903,8.73514175415039,6.258422136306763
141,6.675745487213135,0.8632259368896484,9.87298035621643,9.284372091293337,9.494760513305664,6.962339639663696,8.175993204116821,6.292995452880859
142,6.8401384353637695,0.8638157844543457,10.499808311462402,8.14306640625,9.327481746673584,7.316432237625122,7.8776164054870605,6.2000181674957275
143,6.45956826210022,0.8489744663238525,10.054757118225098,8.802712202072144,8.559047937393188,7.329207897186279,7.995587348937988,6.419379234313965
144,6.8742945194244385,0.8023982048034668,9.884764194488524,8.666527032852173,9.500269889831545,7.209954977035523,7.94504976272583,6.549452543258667
145,6.440572261810303,0.8736612796783447,10.053956985473633,9.440778493881226,9.345932960510254,7.506607294082642,8.672602415084839,6.49601674079895
146,6.806107044219971,0.8691489696502686,9.884277820587158,8.716938734054565,9.441868782043455,7.026223182678223,7.949809074401856,6.489098310470581
147,6.594574689865112,0.8044705390930176,9.818136930465698,9.338695287704468,9.288854122161863,6.857403993606567,7.685642242431641,6.584582328796387
148,6.414541959762573,0.9169919490814208,9.826452016830444,8.959855318069458,9.5948007106781,7.072481155395508,8.388721942901611,6.525878429412842
149,7.132153511047363,0.8998231887817383,9.99967336654663,9.454339742660522,11.150049686431885,6.7734456062316895,8.062161922454834,6.054935693740845
150,6.626401424407959,0.931215524673462,10.151789903640749,9.126774549484251,9.100357055664062,6.551170825958252,7.842825412750244,6.315490007400513
151,7.243889093399048,0.9074785709381104,9.95741057395935,9.169663906097412,9.355741739273071,6.601105451583862,7.251595497131348,6.835952520370483
152,7.499436616897583,0.9957680702209472,10.03377366065979,9.502574920654297,9.03017520904541,6.922823905944824,9.028167247772217,6.266130685806274
153,6.68903112411499,0.8564462661743164,9.892564296722412,9.409363269805908,8.557477951049805,6.91628623008728,7.6385178565979,6.213926792144775
154,6.7856152057647705,1.2833960056304932,10.088422060012816,8.998354196548462,8.949865102767944,6.8778533935546875,7.982972145080566,6.140725135803223
155,6.936006784439087,0.9551389217376708,9.909239053726196,7.7012224197387695,9.222366333007812,6.741815090179443,7.988248825073242,6.2434704303741455
156,6.260585308074951,0.971360445022583,9.931680679321287,8.602595329284668,9.359664916992188,7.122592449188232,8.218466758728027,6.232923984527588
157,7.19753623008728,1.0845632553100586,10.141809701919556,9.06250810623169,9.49704933166504,8.301494359970093,8.145895719528198,6.702315092086792
158,6.966412305831909,0.9203314781188964,10.108375072479248,9.128674983978271,9.26526689529419,8.52306866645813,7.921320199966431,6.121927499771118
159,6.657525300979614,0.9363193511962892,9.815134286880491,8.991605281829834,9.272945880889893,7.5988616943359375,8.091165781021118,6.291626691818237
160,7.078682899475098,0.9246211051940918,10.000670194625854,8.980069875717163,8.70949912071228,7.139548063278198,8.062915325164795,6.498558521270752
161,6.709706783294678,0.9356684684753418,9.86435055732727,9.401282787322998,10.062214612960815,7.548449754714966,7.063437223434448,6.395442724227905
162,6.712646245956421,0.9351444244384766,10.01089572906494,8.767116069793701,9.032651662826538,7.134929895401001,6.770938158035278,6.310572385787964
163,6.748412370681763,0.8285293579101562,9.949183940887451,9.022654056549072,9.40386152267456,7.088157653808594,6.737902402877808,6.142467737197876
164,6.872312307357788,0.9053075313568116,9.995045900344849,8.96083116531372,8.989570140838623,7.304005861282349,6.668891668319702,6.123219013214111
165,6.879369258880615,0.9583473205566406,9.83334493637085,8.46419358253479,9.589498043060305,6.906536817550659,6.499024391174316,6.200809955596924
166,6.65267014503479,0.8566069602966309,10.0205819606781,9.201037645339966,9.385946989059448,7.235346078872681,6.865220308303833,6.3871238231658936
167,7.03487491607666,1.188014268875122,9.77920937538147,9.156501531600952,10.480862379074097,7.114389657974243,6.907840967178345,6.266005277633667
168,6.51215934753418,0.817209005355835,9.812546730041504,9.25214958190918,9.486870050430298,7.110224723815918,6.91842794418335,6.352685213088989
169,7.127448320388794,0.894132137298584,10.064855575561523,9.151005506515505,9.483482360839844,6.949045419692993,6.690988540649414,6.113985061645508
170,6.76491904258728,0.9578938484191896,9.953368186950684,8.623543977737427,9.41122817993164,6.999239444732666,6.837147235870361,6.233537435531616
171,7.126626253128052,0.958181381225586,9.84316062927246,8.958418846130371,8.801155805587769,7.396847248077393,6.50607967376709,6.142995595932007
172,7.146807432174683,0.8631021976470947,9.910962104797363,8.727729320526123,9.549943208694458,7.219297885894775,6.698204755783081,6.12332010269165
173,7.291207551956177,0.8445565700531006,9.917548418045044,9.18491506576538,10.00979232788086,7.6629478931427,6.238779067993164,6.174497365951538
174,7.289062976837158,0.8736007213592529,9.969977140426636,7.7768824100494385,9.175268173217772,7.292367935180664,7.254109382629395,6.358842134475708
175,6.862873077392578,0.8908653259277344,10.00146985054016,8.253154754638672,9.502959966659546,7.800040006637573,7.158759593963623,6.381357908248901
176,6.727213144302368,0.8906698226928711,10.150236129760742,8.263027667999268,10.540186882019045,8.164753913879395,6.77229118347168,6.257641077041626
177,6.936265707015991,0.8814239501953125,9.830299377441406,8.291215658187866,9.376378297805786,8.488740682601929,6.526791572570801,6.110114812850952
178,7.010511875152588,0.9083077907562256,10.31307578086853,8.427284479141235,9.862149953842165,8.427698850631714,6.782980918884277,6.1805360317230225
179,7.060261249542236,0.8825898170471191,10.233517169952393,7.990553617477417,9.581982851028442,9.053683042526243,6.944837331771851,6.36202335357666
180,6.205585241317749,0.8405892848968506,9.983986377716064,8.17972707748413,9.096264362335203,8.691968202590942,6.905276298522949,7.13353967666626
181,6.007511854171753,0.8706555366516113,10.01698088645935,8.385730743408203,8.51753282546997,6.64696478843689,6.972517013549805,6.493747711181641
182,6.196847677230835,0.8787851333618164,10.180867910385132,9.31043577194214,8.203242778778076,7.215191841125488,6.909596920013428,6.367033004760742
183,6.2787206172943115,0.827855110168457,9.92448616027832,9.14733338356018,9.26073670387268,7.367204427719116,6.745778799057007,6.378600120544434
184,6.582014560699463,0.8191726207733154,10.043046474456789,9.559446334838867,7.85322642326355,7.415752172470093,6.781665802001953,6.296248435974121
185,6.267611503601074,0.9183623790740968,10.024229764938354,9.607377767562866,7.973972082138061,6.937962293624878,6.984179973602295,6.37636661529541
186,6.457195997238159,0.8346235752105713,10.108517169952393,9.376678228378296,8.194659233093262,7.108208179473877,6.620243549346924,6.293396234512329
187,6.648369073867798,0.8455243110656738,10.069087028503418,9.863848447799684,7.471118688583374,7.191033601760864,6.638503313064575,6.242919921875
188,6.229940891265869,0.8335170745849609,9.89975357055664,9.816357851028442,7.254985094070435,6.825306177139282,7.0141425132751465,6.259986877441406
189,6.501296758651733,0.9012975692749025,10.19201159477234,9.647920370101929,7.3310205936431885,6.820760726928711,6.8091278076171875,6.7030768394470215
190,6.060298442840576,0.9753432273864746,10.003570318222046,9.558146476745604,7.232492446899414,6.845126390457153,6.638353109359741,6.265918970108032
191,5.942342042922974,0.9188661575317384,9.99760389328003,10.256075620651243,7.264026880264282,7.269531726837158,6.773458480834961,6.818716764450073
192,6.784712076187134,0.8603036403656006,10.043721675872805,10.37694764137268,7.299173355102539,7.096087455749512,6.755733013153076,6.665294170379639
193,5.917712211608887,0.9365298748016356,9.802816390991213,9.906174659729004,7.104342699050903,7.104532480239868,6.661967992782593,6.470403671264648
194,5.530970573425293,0.895662784576416,9.977513074874878,9.509716272354126,7.142923593521118,7.045927047729492,6.748566389083862,6.96926474571228
195,5.3781352043151855,0.8312153816223145,10.139514207839966,10.006279230117798,7.340118408203125,7.067920923233032,7.206127882003784,6.9183290004730225
196,5.42047119140625,0.9060657024383544,10.129950284957886,9.880995273590088,7.749070405960083,6.096818208694458,7.16137957572937,6.905645132064819
197,5.378341913223267,0.9031612873077391,9.961958885192873,9.589635848999023,6.768661975860596,5.806553602218628,6.9309163093566895,6.792234659194946
198,5.393545389175415,0.8405554294586182,9.87991428375244,9.48584008216858,7.097273111343384,6.016456127166748,6.805952310562134,7.084250211715698
199,5.292817831039429,0.806013822555542,9.769931316375732,8.809444904327393,7.731526136398315,6.2107579708099365,7.006946802139282,7.450833797454834
200,5.3947913646698,0.8148906230926514,9.983068943023682,9.3348867893219,6.716914176940918,6.028249263763428,6.628314733505249,7.021329402923584
201,5.583812952041626,1.3741419315338137,9.794090747833252,9.67593789100647,6.459432601928711,5.817718505859375,6.766875982284546,6.757428407669067
202,5.517637491226196,1.0491104125976562,9.846680402755736,9.072813272476196,6.514956951141357,5.861914157867432,6.740588903427124,6.774226188659668
203,5.7281177043914795,0.9523017406463624,9.875614643096924,9.315760612487791,6.456452369689941,5.95404314994812,6.6497321128845215,6.865031480789185
204,5.53408670425415,0.7799341678619385,9.876964569091797,9.835657835006714,6.490163803100586,5.814390182495117,6.687456369400024,7.218422889709473
205,5.5588226318359375,0.7727882862091064,9.95180082321167,9.557010650634766,6.713924884796143,5.854281425476074,6.486564636230469,7.1157143115997314
206,5.668721437454224,0.8474032878875732,9.98633885383606,8.809961080551147,7.167743444442749,5.857183456420898,6.76005744934082,6.5004706382751465
